872,Fyodor_Rokotov,"Fyodor Stepanovich Rokotov (Fedor Rokotov) (1736-December 24, 1808) was a distinguished Russian painter who specialized in portraits. Fyodor Rokotov was born into a family of peasant serfs, belonging to the Repnins. Much in his biography is obscure. He studied art in Saint Petersburg Academy of Arts. After buying back his freedom at the end of the 1750s he became established as a fashionable painter. In 1765, Rokotov was elected an Academician, but he did not work as a professor in the Academy long, because it interfered with his painting. He returned to Moscow in 1765, where he lived for the rest of his life. He had a lot of commissions there, becoming one of the best portrait painters of his time. Among his best-known portraits are Portrait of Alexandra Struyskaya (1772), sometimes called the Russian Mona Lisa and admittedly the most celebrated piece of the 18th-century Russian painting; Portrait of Countess Elisabeth Santi (1785), and Lady in a Pink Dress (1770s, illustration, right). Rokotov avoided painting formal portraits with much adornment and decoration. Instead he was one of the first Russian painters advancing a psychological portrait with attention to optical and atmospheric effects.",2020-05-29T13:24:41Z
873,Project_112,"Project 112 was a biological and chemical weapon experimentation project conducted by the United States Department of Defense from 1962 to 1973. The project started under John F. Kennedy's administration, and was authorized by his Secretary of Defense Robert McNamara, as part of a total review of the US military. The name ""Project 112"" refers to this project's number in the 150 project review process authorized by McNamara. Funding and staff were contributed by every branch of the U.S. armed services and intelligence agencies--a euphemism for the Office of Technical Services of the Central Intelligence Agency's Directorate of Science & Technology. Canada and the United Kingdom also participated in some Project 112 activities. Project 112 primarily concerned the use of aerosols to disseminate biological and chemical agents that could produce ""controlled temporary incapacitation"" (CTI). The test program would be conducted on a large scale at ""extracontinental test sites"" in the Central and South Pacific and Alaska in conjunction with Britain, Canada and Australia. At least 50 trials were conducted; of these at least 18 tests involved simulants of biological agents (such as BG), and at least 14 involved chemical agents including sarin and VX, but also tear gas and other simulants. Test sites included Porton Down (UK), Ralston (Canada) and at least 13 US warships; the shipborne trials were collectively known as Shipboard Hazard and Defense--SHAD. The project was coordinated from Deseret Test Center, Utah., publicly available information on Project 112 remains incomplete.",2021-12-26T03:25:06Z
874,Safavid_occupation_of_Basra,"The Safavid occupation of Basra (1697-1701) took place between 26 March 1697 and 9 March 1701. It was the second time that the important Persian Gulf city had fallen to the Iranian Safavid Empire. Basra, located in present-day Iraq, had already been under Safavid control from 1508 to 1524, when it was lost upon Shah (""King"") Ismail I's death. In the ensuing period, the Ottomans, rivals of the Safavids, managed to establish nominal rule over the city. De facto rule of Basra remained in the hands of the local Arab Al-Mughamis tribe, a branch of the Banu'l-Muntafiq. In 1596, the Ottoman governor of Basra, Ali Pasha, sold his office to a local named Afrasiyab. Over the next years, Basra was considered a hereditary eyalet under Afrasiyab and his descendants. The Safavid attempts to retake Basra in 1624, 1625, and 1628-1629 proved unsuccessful, through a combination of Portuguese interference, pressing concerns on other fronts and, finally, Shah Abbas the Great's death. Basra continued to be pulled towards the Safavids due to geographical and economic reasons. Issues related to pilgrimage, uneasy Ottoman relations with the rulers of Basra, and unrest in the southern part of Ottoman-held Iraq continued to irk the Safavids and prompt Safavid involvement in southern Iraq. When the Safavids were given the opportunity to regain territory in Iraq under Shah Suleiman I however, they did not act. For instance, in 1667, when the Ottomans conducted a punitive expedition to Basra, its ruler Husayn Pasha of the Afrasiyab dynasty evacuated the city's population to Safavid territory and offered control of Basra to the Safavids. Shah Suleiman I dismissed Husayn Pasha's pleas as he did not want to antagonize the Ottomans. In 1690, plague and famine led to tribal unrest among the Muntafiqs in southern Iraq. In 1695, the local Arab tribal leader Shaykh Mane ibn Mughamis led his tribesmen in a revolt against the Ottomans. Shaykh Mane and his men gained control of Basra with the support of 5, 000 members of the Moshasha, a Muslim Shi'i sect. In 1697, members of the Moshasha loyal to Farajollah Khan, the Safavid-appointed governor of Arabestan Province, defeated Shaykh Mane and his men, ousting them from the city. The Safavid government realized that Shaykh Mane and his men were keen to retake Basra and wanted to attack nearby Hoveyzeh, the capital of Arabestan Province. This time the Safavids under Shah Sultan Husayn reacted by sending a force led by Ali Mardan Khan to Basra. On 26 March 1697 troops sent by the Safavid government took control of the city. However, the Safavids were concerned about the weakened state of their military and did not want to disrupt the peace with the Ottomans. This, in combination with continued pressure by Shaykh Mane and his tribesmen on Basra, eventually led the Safavids to decide to return Basra to Ottoman control. On 9 March 1701, the Safavid forces withdrew from Basra, and on 10 March the Ottomans retook control of the city.",2021-10-10T01:49:45Z
875,Wadi_el_Kuf_Bridge,"Wadi el Kuf Bridge (Formal Arabic: , Jisr Wadi Al Kuf), is a bridge located 20 km west of Bayda, Libya. It is the second highest bridge in Africa. It was designed by Italian civil engineer Riccardo Morandi. Construction of the bridge began in 1965 and the bridge was opened in 1972. The bridge crosses the Kouf Valley. It is about 282 meters long, and 160 meters in height. Its construction cost $5.3 million US.For seven years, its 282 meters central span was the longest concrete cable-stayed bridge span in the world. On 25 October 2017, the Security Directorate of the Green Mountain region in east Libya called on the security services to close down Wadi el Kuf Bridge, following inspections that identified potential fractures in the bridge. The following day, road transport engineers inspected the bridge and stated that it needed emergency maintenance but was safe. On 27 October 2017, the bridge was reopened for light traffic, while local security officials were preventing heavily loaded trucks from crossing in groups.On 8 August 2018 another similar security alert has been reported, but no details about another bridge closure or the structural problems identified is available. On a similar bridge in Genoa, also designed by Morandi and usually called Ponte Morandi, where--differently from Wadi el Kuf--structural problems have been known since the first years after construction in 1967, one of its 3 towers collapsed on 14 August 2018, killing 43.",2021-07-27T02:51:25Z
876,Garard_Green,"Garard Green (31 July 1924 - 26 December 2004) was a British actor and commentator. Green was born in Madras, India in 1924 where his father was superintendent of the government press. When his father died in 1933 the family returned to the United Kingdom and Green finished his education at Watford Grammar School. He developed an interest in acting at Watford but when he left the school he returned to India and the Military Academy and was commissioned into the 2nd King Edward VII's Own Gurkha Rifles (The Sirmoor Rifles). At the end of the war he was demobilised and won a Sir Alexander Korda scholarship to Royal Academy of Dramatic Art (RADA). On leaving RADA he worked in the theatre in London. In 1953 he married the actress Margaret Tansley. He developed mobility problems caused by severe arthritis which ended his stage career and he concentrated on films and television, appearing in over 40 films including Hour of Decision (1957), Horrors of the Black Museum (1959) and The Hand (1960). As well as radio work where his talent for voices was in demand, Green recorded nearly 250 audio-books many for the Royal National Institute for the Blind. In 1992 Green compered and narrated a TV spectacular Forty Glorious Years to mark the 40th anniversary of Queen Elizabeth II's accession. Green died on Boxing Day 2004 aged 80.",2021-08-31T21:22:03Z
877,Joe_McGinnity,"Joseph Jerome McGinnity (March 20, 1871 - November 14, 1929) was an American right-handed pitcher in Major League Baseball (MLB) in the late 19th and early 20th century. McGinnity played in MLB for ten years, pitching for the National League's (NL) Baltimore Orioles (1899) and Brooklyn Superbas (1900), before jumping to the American League (AL) to play for the Baltimore Orioles (AL) (1901-1902). He returned to the NL with the New York Giants (1902-1908). McGinnity continued to pitch in the minor leagues, eventually retiring from baseball for good at the age of 54. In MLB, he won 246 games with a 2.66 earned run average (ERA). He had seven 20-win seasons and two 30-win seasons. Including his time in the minor leagues, McGinnity won close to 500 games as a professional ballplayer. He led MLB in wins five times (1899, 1900, 1903, 1904, and 1906) and ERA once (1904). With the Giants, he won the 1905 World Series. His teams also won NL pennants in 1900 and 1904. McGinnity was nicknamed ""Iron Man"" because he worked in an iron foundry during the baseball offseasons. His nickname came to convey his longevity and durability, as he routinely pitched in both games of doubleheaders. He set NL records for complete games (48) and innings pitched (434) in a single season, which still stand (and with modern MLB practices which limit pitchers' innings, are considered effectively unbreakable). McGinnity is considered one of the better players in the history of the New York Giants. The Veterans Committee elected him to the National Baseball Hall of Fame in 1946.",2021-09-07T18:26:26Z
878,John_Edward_Brownlee,"John Edward Brownlee, (August 27, 1883 - July 15, 1961) was the fifth premier of Alberta, serving from 1925 until 1934. Born in Port Ryerse, Ontario, he studied history and political science at the University of Toronto's Victoria College before moving west to Calgary to become a lawyer. His clients included the United Farmers of Alberta (UFA); through his connection with that lobby group, he was involved in founding the United Grain Growers (UGG). After the UFA entered electoral politics and won the 1921 election, new premier Herbert Greenfield asked Brownlee to serve as his attorney-general. Brownlee agreed and was elected to the Legislative Assembly of Alberta in a by-election in the riding of Ponoka. As attorney-general, he was an important member of Greenfield's government. He was closely involved in its most important activities, including efforts to better the lot of farmers living in Alberta's drought-ridden south, divest itself of money-losing railways, and win jurisdiction over natural resources from the federal government. When a group of UFA backbenchers grew frustrated with Greenfield's weak leadership, they asked Brownlee to replace him. Brownlee eventually agreed, and became premier in 1925. Brownlee enjoyed early success as premier: he handily won the 1926 election, signed an agreement with the federal government transferring control over Alberta's natural resources to its provincial government, sold the struggling government railways to the Canadian National and Canadian Pacific railway companies, and ran a series of balanced budgets. Things became more difficult with the advent of the Great Depression. Brownlee was unable to restore the province to prosperity in the face of a global economic crisis, and reluctantly ran budget deficits. Political radicalism increased, and Brownlee found his orthodox approach to political economy under attack. In 1934, Vivian MacMillan, a family friend, sued Brownlee for seduction. Brownlee denied any sexual relationship, but the jury found in MacMillan's favour. Though the judge disregarded the jury's verdict, the trial's lurid testimony and the stigma resulting from the jury's finding forced Brownlee's resignation as premier. He ran for re-election in Ponoka in the 1935 provincial election but was defeated, as William Aberhart's Social Credit League swept the province. Once out of politics, Brownlee resumed the practice of law and joined the management of the UGG, serving as its president and general manager from 1948 until shortly before his death in 1961.",2021-09-08T20:16:12Z
879,Tasmania_cricket_team,"The Tasmanian cricket team, nicknamed the Tigers, represents the Australian state of Tasmania in cricket. They compete annually in the Australian domestic senior men's cricket season, which consists of the first-class Sheffield Shield and the limited overs Matador BBQs One-Day Cup. Tasmania played in the first first-class cricket match in Australia against Victoria in 1851, which they won by three wickets. Despite winning their first match, and producing many fine cricketers in the late 19th century, Tasmania was overlooked when the participants in Australian first-class tournament known as the Sheffield Shield were chosen in 1892. For nearly eighty years the Tasmanian side played an average of only two or three first-class matches per year, usually against one of the mainland Australian teams, or warm-up matches against a touring international test team. Tasmania were finally admitted to regular competitions when they became a founding member of the Gillette Cup domestic one day cricket tournament upon its inception in 1969. They have performed well in it, winning it four times, and having been runners-up twice. It took a further eight seasons before Tasmania were admitted into the Sheffield Shield in 1977-78, and it was initially on a reduced fixtures list, but by the 1979-80 season, they had become full participants, and slowly progressed towards competitiveness within the tournament, first winning in the 2006-07 season--after almost 30 years in the competition. In the KFC Twenty20 Big Bash the Tigers have yet to win, but were runners-up in 2006-07. Tasmania play their limited overs cricket in a predominantly green uniform, with red and gold as their secondary colours, and have a Tasmanian tiger as their team logo. They play home matches at Bellerive Oval, Clarence on Hobart's Eastern Shore, though matches are occasionally played at venues in Devonport and Launceston.",2021-12-22T07:30:24Z
880,C._Murray_Turpin,"Charles Murray Turpin (March 4, 1878 - June 4, 1946) was a Republican member of the U.S. House of Representatives from Pennsylvania. Turpin was born in Kingston, Pennsylvania. He attended Wyoming Seminary in Kingston. He served as a corporal in the United States Army during the Spanish-American War in Company F, Ninth Pennsylvania Volunteer Infantry, and was a member of the Pennsylvania National Guard from 1896 to 1901, rising to the rank of captain. He was employed as a carpenter, grocery clerk, and a steamboat captain before graduating from the dental department of the University of Pennsylvania at Philadelphia, Pennsylvania in 1904. After graduation, he commenced the practice of dentistry in Kingston in 1905. He served as a member of the board of education from 1916 to 1922, burgess of Kingston from 1922 to 1926, and prothonotary of Luzerne County, Pennsylvania from 1926 to 1929. Turpin was elected as a Republican to the Seventy-first Congress to fill the vacancy caused by the death of John J. Casey. He was reelected to the Seventy-second, Seventy-third, and Seventy-fourth Congresses. He was an unsuccessful candidate for reelection in 1936. He was appointed assistant chief clerk of the Luzerne County Assessor's Office in Wilkes-Barre, Pennsylvania. He died in Kingston and is buried in Forty Fort Cemetery, Forty Fort, Pennsylvania.",2021-08-09T14:19:41Z
881,Pseudotelphusa_scalella,"Pseudotelphusa scalella is a moth of the family Gelechiidae. It is found from most of Europe to the southern Ural and the Volga region. It is also found in Turkey. The wingspan is 11-15 mm. The moths are on wing from May to June depending on the location. The larvae feed on moss, lichen and oak trees. A distinctive 'pied' appearance makes this Gelechiid one of the less difficult to identify. It is distributed in central and southern England, and occurs in continental Europe. The larval stages are yet to be fully described in this country although on the continent it is believed to be associated with oak (Quercus) as well as mosses on tree-trunks. The moths fly in May and June and are attracted to light.",2021-06-18T11:52:07Z
882,I_Love_Your_Smile,"""I Love Your Smile"" is a song by American singer-songwriter, actress and dancer Shanice, released in 1991 as the lead single from her second studio album, Inner Child (1991). The song features a saxophone solo by Branford Marsalis as well as laughter from Janet Jackson and Rene Elizondo Jr. near the end of the song. The track was produced by Louis Biancaniello, with vocals produced by Narada Michael Walden. The radio version of the song removes the rap bridge from the album version. To date, ""I Love Your Smile"" is Shanice's best known and most successful hit. It peaked at number two on the US Billboard Hot 100 behind ""Don't Let The Sun Go Down on Me"" by George Michael and Elton John and ""I'm Too Sexy"" by Right Said Fred, and it topped the US Billboard Hot R&B/Hip-Hop Singles & Tracks for 4 weeks in December 1991 and January 1992. In Europe, ""I Love Your Smile"" peaked at number two on the UK Singles Chart and reached the top of the Dutch Top 40 in the Netherlands. In 1992, it was nominated for a Grammy Award for Best Female R&B Vocal Performance. Shanice performed this song as the first musical guest on The Tonight Show with Jay Leno on May 25, 1992. A music video was made for the song, featuring Shanice in a studio having several pictures taken by a photographer.",2021-12-19T06:22:44Z
883,Ita-bag,"An ita-bag (also ita bag or itabag;) is a handbag, backpack or other kind of bag covered in badges, buttons, figurines and other merchandise pertaining to anime and manga fandom. In Japan, ita-bags are a popular piece of apparel among female anime and manga fans. Ita-bags began to appear in Japanese popular culture in the 2010s, and were covered by national news beginning in 2015. They have themselves been depicted in anime, e.g. in Shonen Hollywood (2014). Although usually individually put together by the owner, ita-bags can also be purchased ready-made in otaku shops. These stores also often partner with game centers to create ita-bag contests. Spread through the international anime and manga fandom, the ita-bag fashion is also growing outside Japan. Ita-bags serve to publicly express how much their owners love a particular fictional character or media franchise. In that respect, they are the equivalent of itasha, ""painmobiles"", which are cars covered with fandom-themed stickers and decals. In both cases, the ""pain"" refers to the pain inflicted on the bag or car, and to the owner's wallet. Ita-bags are an expensive hobby, given that some buttons are of a limited edition and command high prices. Some fans spend more than the equivalent of a thousand U.S. dollars on their ita-bags. When creating ita-bags, fans often ""buy the same item many times.""",2021-11-14T18:09:42Z
884,The_Andrew_Marr_Show,"The Andrew Marr Show is a Sunday morning talk show presented by Andrew Marr. It was broadcast on BBC One from 2005 to 2021. The programme replaced the long-running Breakfast with Frost as the network's flagship Sunday talk show when David Frost decided to retire. Originally launched as Sunday AM, it was renamed The Andrew Marr Show in 2007. Marr interviewed political figures and others involved in the current events of the week in every episode. The programme begins with a review of the Sunday papers, for which Marr is joined by two or three different guests. It also featured BBC News and BBC Weather updates. The programme shared a studio with Sunday Politics, Newsnight and HARDtalk, BBC World News, GMT, Impact, Global and Focus on Africa. In November 2021, Marr announced he would leave the BBC, and the show ended the following month. Editors included Rob Burley and founding editor Barney Jones, whose last show was on 18 January 2015. The programme's title sequence was a pastiche of the television series The Prisoner. The programme was recorded at New Broadcasting House after September 2012.",2021-12-27T20:46:39Z
885,40_Days,"40 Days is the debut full-length album from Canadian folk trio The Wailin' Jennys. The lineup of the group at the time was Ruth Moody, Nicky Mehta, and Cara Luft. This was the last recording to feature Luft, who left the group the following year. Although the title, 40 Days appears as a line in the song ""Something to Hold Onto"", and traditionally has religious significance it was chosen for another reason. The title is actually the number of days it took the Jennys to record and refine the album and is a tribute to the experiences encountered during that time. The album features three tracks contributed by each of the band's three songwriters and covers of Neil Young's ""Old Man"" and John Hiatt's ""Take It Down"". The group rounds out the collection with the traditional farewell, ""The Parting Glass"". The album received the 2005 Juno Award for ""Roots & Traditional Album of the Year by a Group"". In 2015, a cover of ""One Voice"" was recorded for the animal rights documentary film A Dog Named Gucci by Norah Jones, Aimee Mann, Susanna Hoffs, Lydia Loveless, Neko Case, Kathryn Calder, and Brian May.",2021-01-09T06:33:38Z
886,Roy_Butin,"Roy Hunter Butin (October 30, 1876, Logan, Ohio - August 16, 1943, Long Beach, California) was an American recording artist in the early 20th century, known for his playing of the harp guitar. He recorded more than a dozen early cylinder and 78 rpm records. From at least 1906 to 1916, he performed as one half of The Olivotti Troubadours with Michael Banner. Artists he recorded with also included Samuel Siegel, Valentine Abt, and W. Eugene Page. Contrary to popular belief, he was not part of the Ossman-Dudley Trio, which featured Vess Ossman on banjo, Audley Dudley on mandolin and George Dudley on harp guitar. Roy was married twice. His first marriage to Florence McPhail, in April 1898, ended in divorce before 1900. His second marriage was to an actress, Elsie Clare Sanford, in September 1912. That marriage ended in divorce in July 1925. His last relationship was with his housekeeper, Emma Oldham. No marriage is recorded, but it appears they did live together.",2021-01-14T19:43:59Z
887,TAMSK,"TAMSK is the second board game in the GIPF Project of six abstract strategy games, and was published in 1998. Players move sand hourglass timers and drop plastic rings around spaces on a hexagonal board in an attempt to limit their opponent's moves. Each player starts the game with 32 rings, and the player with the fewest remaining rings at the end of the game is the winner. The game is unique among the GIPF Project games in having time as a central game component, and the manner in which time is used is possibly unique among board games in general. A timer must have sand running through it in order to be moved, and when it is moved, it is also turned over. Thus, rather than giving a set amount of time in which to make a move, each player's set of 3 timers all have variable amounts of time remaining in which they can be moved, and that time changes whenever a move is made. At any point during the game, it may be beneficial to delay moving or to move as quickly as possible, and an opponent can use another timer to force a move if it is in their interest. Timers that have run out cannot be moved for the remainder of the game. Each move increasingly restricts the usable playing area of the board (a mechanic it shares with its companion games, ZERTZ and DVONN), which means TAMSK games move toward an inevitable conclusion in a reasonable amount of time. TAMSK has had fewer critical plaudits than other games in the GIPF project, and its elaborate production has meant a significantly higher retail cost, but it generated enough demand and kudos to justify a second print run. With the 2006 release of the third set of GIPF potentials, Kris Burm announced that the GIPF project was complete, but he changed his plans in 2007 with the release of TZAAR, which replaced TAMSK as part of the GIPF series. Therefore, TAMSK is no longer on the market.",2021-11-19T02:50:34Z
888,1944_Jamaica_hurricane,"The 1944 Jamaica hurricane was a deadly major hurricane that swept across the Caribbean Sea and Gulf of Mexico in August 1944. Conservative estimates placed the storm's death toll at 116. The storm was already well-developed when it was first noted passing westward over the Windward Islands into the Caribbean Sea on August 16. A ship near Grenada with 74 occupants was lost, constituting a plurality of the deaths associated with the storm. The following day, the storm intensified into a hurricane, reaching its peak strength on August 20 with maximum sustained winds of 120 mph (195 km/h). At this intensity, the major hurricane made landfall on Jamaica later that day, traversing the length of the island. The damage wrought was extensive, with the strong winds destroying 90 percent of banana trees and 41 percent of coconut trees in Jamaica; the overall damage toll was estimated at ""several millions of dollars"". The northern coast of Jamaica saw the most severe damage, with widespread structural damage and numerous homes destroyed across several parishes. In Port Maria, the storm was considered the worst since 1903. Land interaction weakened the hurricane, and the storm maintained this lessened intensity as it passed the Cayman Islands, producing measured gusts of. On August 22, the hurricane moved ashore the Yucatan Peninsula near Cozumel and eventually emerged into the Bay of Campeche as a tropical storm. On August 24, the storm made landfall for a final time near Tampico, Mexico, bringing with it heavy rains that caused flooding throughout the coasts of Veracruz and Texas, killing 12. The storm dissipated over the mountainous terrain of inland Mexico later that day. Heavy rains were reported across the Rio Grande Valley, causing minor flooding. A tornado produced by the storms killed one person in McCook, Texas and injured fifteen others.",2021-11-10T01:53:43Z
889,Bill_Vinton,"William Miller Vinton (April 27, 1865 - September 3, 1893), was a pitcher in Major League Baseball. Vinton was the star pitcher and captain of the Andover baseball team in the early 1880s. He then attended Yale University and played ball there before turning professional. In 1884, Vinton joined the National League's Philadelphia Quakers. He was the team's best pitcher, posting a 10-10 record with a 2.23 earned run average. Vinton started off slow in 1885 and finished off that season with the Philadelphia Athletics. His career major league record was 17-19. Vinton returned to Yale and graduated in 1888. He then pitched for the New England League's Lowell Chippies and went 2-0 with a 1.50 ERA. The following season, he went to the Minneapolis Millers. Vinton died in 1893, at the age of 28.",2021-08-25T03:05:33Z
890,Lucien_Buysse,"Lucien Buysse (; 11 September 1892 - 3 January 1980) was a Belgian cyclist and a champion of the Tour de France. Born in Wontergem, Buysse began racing professionally in 1914, when he entered the Tour de France but did not finish. He resumed his career after World War I, entering but abandoning the Tour again in 1919 but placing third in the Paris-Roubaix classic in 1920. In 1923 he completed the Tour de France and finished in eighth place. In the 1924 and 1925 Tours, he rode with the Italian Automoto team led by Ottavio Bottecchia, where he was perhaps the first domestique in the history of the Tour. He placed third in 1924 and second in 1925. The 1926 Tour was the longest in its history (5, 745 km), with 17 stages averaging 338 km. Buysse, racing with his two brothers Jules and Michel, took the yellow jersey from Gustave Van Slembrouck on stage 10 by attacking during a furious storm on the Col d'Aspin in the Pyrenees. He gained almost an hour during the stage over his team leader Bottecchia who then abandoned. Buysse arrived in Paris as the champion despite suffering the loss of his daughter during the race. Buysse won a total of five stages of the Tour during his career: one in 1923; two in 1925 and two in 1926.",2021-07-15T15:49:00Z
891,Demetrio_Progoni,"Demetrio Progoni was Albanian leader who ruled as Prince of the Albanians from 1208 to 1216 the Principality of Arbanon, the first Albanian state. He was the successor and brother of Gjin Progoni and their father, Progon of Kruja. His father was Progon of Kruja. Following the collapse of the Byzantine Empire in the Fourth Crusade, he managed to further secure the independence of Arbanon and extended its influence to its maximum height. Throughout much his rule he was in struggle against the Republic of Venice, Zeta of Dorde Nemanjic and later the Despotate of Epiros and inversely, maintained good relations with their rivals, the Republic of Ragusa, and at first Stefan Nemanjic of Raska, whose daughter Komnena he married. The Geziq inscription found in the Catholic church of Nderfande (modern Geziq) shows that by the end of his life he was a Catholic. In Latin documents, of the time, he is often styled as princeps Arbanorum (prince of the Albanians) and in Byzantine documents as megas archon and later as Panhypersebastos. Under increasing pressure from the Despotate of Epiros, his death around 1216 marks the end of Arbanon as a state and the beginning of a period of autonomy until its final ruler Golem of Kruja joined the Nicaean Empire. The annexation sparked the Rebellion of Arbanon in 1257. He didn't have any sons to continue his dynasty, but his wealth and a part of his domain in Mirdita passed after Demetrio's death to his underage nephew, Progon (son of Gjin), whom he named protosevastos. The Dukagjini family which appeared in historical record 70 years later in the same region may have been relatives or direct descendants of the Progoni. In historical record, Demetrio Progoni is the first ruler to call himself Prince of the Albanians and the first to identify his domain as Principatum Albaniae (Principality of Albania/Arbanon). Many later feudal rulers of Albania would lay claim to the same title and present their rule as the continuation of this state. The first to do so was Charles I of Anjou who sought to legitimize the Kingdom of Albania as a descendant state of the Principality of Arbanon about 60 years later, in 1272.",2021-07-18T21:32:06Z
892,Unteroffiziere_mit_Portepee,"Unteroffizier(e) mit Portepee, also Portepeeunteroffizier(e) (English: ""Non-commissioned officer(s) with sword knot""), is the designation for German senior NCO in the armed forces of Germany. The name derives from earlier traditions in which senior enlisted men would carry a sword into battle. The word portepee derives from French port(e)-epee. Any Portepeeunteroffizier of the former Prussian Army was entitled to wear (in addition to the dress uniform - to go with a...) a ""sword knot"" to its personal sabre, which was originally restricted to officers only. The sequence of ranks (top-down approach) in that particular group is as follows: *OR-9: Oberstabsfeldwebel / Oberstabsbootsmann this rank was introduced by the Bundeswehr in 1983 *OR-8: Stabsfeldwebel / Stabsbootsmann (in the Kriegsmarine Stabsoberbootsmann, Stabsobersteuermann, and Stabsobermaschinist) *OR-7: Hauptfeldwebel (Oberfahnrich)/ Hauptbootsmann (Oberfahnrich zur See), this rank was introduced by the Bundeswehr after being an assignment/ position of service (informally Spiess and officially now Kompaniefeldwebel in the Reichswehr, Wehrmacht, and National People's Army) *OR-6a: Oberfeldwebel / Oberbootsmann *OR-6b: Feldwebel / Bootsmann The abbreviation ""OR"" stands for ""Other Ranks / fr: sous-officiers et militaires du rang / ru: , ""! And equivalents of the Navy--replacing Feldwebel with Bootsmann--and, historically, the Cavalry and Artillery (with Wachtmeister). The latter is not to be confused with the Navy's ""Kompaniefeldwebel"" of today which are also called Wachtmeister. German non-commissioned officers were identified by the use of metallic lace (called Tresse) on the collar of the uniform jacket, as well as the edges of the shoulder straps. Senior non-commissioned officers in the Wehrmacht also used silver ""stars"" on the shoulder strap to differentiate between ranks; one star for a Feldwebel, two for an Oberfeldwebel, and three for a Stabsfeldwebel.",2021-04-04T11:52:21Z
893,John_H._McCooey,"John Henry McCooey (June 18, 1864 - January 21, 1934) was an American politician most notable for his involvement as a political boss in the Democratic Party political machine of Brooklyn. McCooey served as chair of the Kings County Democratic Party from 1910 until his death in 1934. McCooey was born in Williamsburg, Brooklyn, in 1864. He was the oldest of six children. He developed the Madison Club, which became the strongest political organization in Kings County. At an early age, McCooey became friends with John Francis Hylan, a future Mayor of New York City. McCooey married Catherine I. Sesnon on January 17, 1899. McCooey served as secretary and president of the New York City Civil Service Commission from 1899 through 1903. He succeeded Hugh McLaughlin as Brooklyn boss in 1904. He was named to the Executive Committee of the county in 1909. McCooey joined with Tammany Hall in 1925. In 1932, McCooey was chosen by the New York delegation to succeed Norman E. Mack as a member of the Democratic National Committee. McCooey and Tammany Hall leader John F. Curry joined to support Al Smith's candidacy for President of the United States over Franklin D. Roosevelt; after Roosevelt's triumph over Smith in the 1932 Democratic National Convention, the two backed Roosevelt. McCooey continued to serve on the Executive Committee until his death in 1934. McCooey was brother-in-law of James J. Byrne, a member of the New York State Assembly and Brooklyn Borough President. His son, John H. McCooey, Jr., served as Justice of the New York Supreme Court.",2021-04-14T01:35:02Z
894,Richard_Connell,"Richard Edward Connell Jr. (October 17, 1893 - November 22, 1949) was an American author and journalist. He is best remembered for his short story ""The Most Dangerous Game"" (1924). Connell was one of the most popular American short story writers of his time, and his stories were published in The Saturday Evening Post and Collier's magazines. He had equal success as a journalist and screenwriter, and was nominated for an Academy Award in 1942 (Best Original Story) for the movie Meet John Doe (1941), directed by Frank Capra and based on his 1922 short story ""A Reputation"". His screenplay for the 1944 film Two Girls and a Sailor was also nominated for an Academy Award for Best Original Screenplay. Connell's improbable tale of a wax museum watchman who runs afoul of the law, ""A Friend of Napoleon, "" (from The Saturday Evening Post), appears in Great American Short Stories: O. Henry Prize Winning Stories 1919-1934. The story is marked as one of the Prize Stories of 1923. A short biography states, ""Richard Connell started his career at the age of thirteen by reporting a murder trial for his father's paper. At fifteen he was a hardened police reporter, sports writer, copy reader, and occasionally smuggled in a few editorials. The father slew hundreds of the son's adjectives with a blue pencil and taught him to write. Since then he has gone to Harvard, served overseas, and established himself as a short-story writer of distinction.""",2021-12-02T05:19:20Z
895,Brooklyn_Preparatory_School,"Brooklyn Preparatory School, commonly referred to as Brooklyn Prep, was a highly selective Jesuit preparatory school founded by the Society of Jesus in 1908. The school educated generations of young men from throughout New York City and Long Island until its closure in 1972. The Prep was located on 1150 Carroll Street in the Crown Heights section of Brooklyn, New York. The grounds and buildings are presently part of Medgar Evers College of the City University of New York (CUNY). Located next to the Prep was the Church of St. Ignatius Loyola, which was also run by the Jesuits and which was closed in 2011. As a Jesuit institution, Brooklyn Prep was noted for its religious values, classical roots (e.g., Latin and Greek), and dress code (ties and jackets) - all part of its goal of turning out well-rounded, educated men. Most of its graduates matriculated to four-year colleges. For many years, the school offered a full, $1, 800. four-year scholarship, to the winner of its annual ""Diocesan Spelling Bee"", which was open to all eighth grade male students from the Diocese of Brooklyn as well as the Diocese of Rockville Center. In 1961, the more than 150 entrants dwindled down to the Spelling Bee winner... Arthur Reilly, from St. Pascal Baylon School, in Saint Albans, New York. The ""Prep"" was part of a group of eight Jesuit secondary schools in New York and New Jersey (Regis, Xavier, Loyola, Fordham Prep, St. Peter's Prep, Canisius and McQuaid). The 100th anniversary of the school was celebrated by alumni and former faculty in October 2008. In 2003, New York Nativity began ""Brooklyn Jesuit Prep"", a co-educational middle school in the former St. Teresa's School at Sterling Place and Classon Avenue in Crown Heights, providing Jesuit-taught tuition-free education for 5th through 8th grades.",2021-12-08T04:01:38Z
